S.no,State,Year,Quarter,Registered_Users,AppOpenings
1,andaman-&-nicobar-islands,2018,1,6740,0
2,andaman-&-nicobar-islands,2018,2,9405,0
3,andaman-&-nicobar-islands,2018,3,12149,0
4,andaman-&-nicobar-islands,2018,4,15222,0
5,andaman-&-nicobar-islands,2019,1,18596,0
6,andaman-&-nicobar-islands,2019,2,21731,52640
7,andaman-&-nicobar-islands,2019,3,23931,171107
8,andaman-&-nicobar-islands,2019,4,25960,177012
9,andaman-&-nicobar-islands,2020,1,28368,193586
10,andaman-&-nicobar-islands,2020,2,32710,305072
11,andaman-&-nicobar-islands,2020,3,41335,515565
12,andaman-&-nicobar-islands,2020,4,52396,887208
13,andaman-&-nicobar-islands,2021,1,57758,1004336
14,andaman-&-nicobar-islands,2021,2,62095,2248223
15,andaman-&-nicobar-islands,2021,3,66982,3121625
16,andaman-&-nicobar-islands,2021,4,71780,2112910
17,andaman-&-nicobar-islands,2022,1,76288,3847407
18,andaman-&-nicobar-islands,2022,2,80530,5180013
19,andaman-&-nicobar-islands,2022,3,84642,6068354
20,andaman-&-nicobar-islands,2022,4,88442,4354093
21,andhra-pradesh,2018,1,3336450,0
22,andhra-pradesh,2018,2,4402540,0
23,andhra-pradesh,2018,3,5427617,0
24,andhra-pradesh,2018,4,6857409,0
25,andhra-pradesh,2019,1,8283019,0
26,andhra-pradesh,2019,2,9389003,81375251
27,andhra-pradesh,2019,3,10458693,310953542
28,andhra-pradesh,2019,4,11757883,411201518
29,andhra-pradesh,2020,1,13022060,486513773
30,andhra-pradesh,2020,2,14319675,494341698
31,andhra-pradesh,2020,3,15692405,696300382
32,andhra-pradesh,2020,4,17076565,869078538
33,andhra-pradesh,2021,1,18363733,957709447
34,andhra-pradesh,2021,2,19620905,1044705436
35,andhra-pradesh,2021,3,21059898,1258536879
36,andhra-pradesh,2021,4,22489029,1447717601
37,andhra-pradesh,2022,1,23857951,1254785973
38,andhra-pradesh,2022,2,25157264,1378736856
39,andhra-pradesh,2022,3,26496330,1357005703
40,andhra-pradesh,2022,4,27778016,1673374802
41,arunachal-pradesh,2018,1,21495,0
42,arunachal-pradesh,2018,2,32883,0
43,arunachal-pradesh,2018,3,45922,0
44,arunachal-pradesh,2018,4,61852,0
45,arunachal-pradesh,2019,1,76957,0
46,arunachal-pradesh,2019,2,95885,502873
47,arunachal-pradesh,2019,3,112149,1811700
48,arunachal-pradesh,2019,4,129321,2140340
49,arunachal-pradesh,2020,1,149066,2598321
50,arunachal-pradesh,2020,2,177534,3387006
51,arunachal-pradesh,2020,3,206046,4003421
52,arunachal-pradesh,2020,4,231292,4472667
53,arunachal-pradesh,2021,1,251240,4796708
54,arunachal-pradesh,2021,2,270572,13025849
55,arunachal-pradesh,2021,3,293073,17209654
56,arunachal-pradesh,2021,4,314944,11230295
57,arunachal-pradesh,2022,1,335339,41418559
58,arunachal-pradesh,2022,2,354528,49889518
59,arunachal-pradesh,2022,3,373372,59722628
60,arunachal-pradesh,2022,4,390307,21775038
61,assam,2018,1,385237,0
62,assam,2018,2,571046,0
63,assam,2018,3,784802,0
64,assam,2018,4,1039221,0
65,assam,2019,1,1259085,0
66,assam,2019,2,1500128,7350326
67,assam,2019,3,1731523,25393673
68,assam,2019,4,1941220,26599449
69,assam,2020,1,2185938,33097892
70,assam,2020,2,2550883,39304924
71,assam,2020,3,2830011,41875278
72,assam,2020,4,3106153,49321814
73,assam,2021,1,3358448,56752364
74,assam,2021,2,3617056,102003890
75,assam,2021,3,3918480,135288631
76,assam,2021,4,4209591,130600435
77,assam,2022,1,4492589,281642453
78,assam,2022,2,4755787,339929089
79,assam,2022,3,5016910,410760707
80,assam,2022,4,5247776,248781157
81,bihar,2018,1,2133804,0
82,bihar,2018,2,3005872,0
83,bihar,2018,3,3784535,0
84,bihar,2018,4,4776665,0
85,bihar,2019,1,5745117,0
86,bihar,2019,2,6589759,39607022
87,bihar,2019,3,7380265,126521298
88,bihar,2019,4,8342274,163998097
89,bihar,2020,1,9351234,183868505
90,bihar,2020,2,10603767,218435035
91,bihar,2020,3,11763213,266652644
92,bihar,2020,4,12889833,317056600
93,bihar,2021,1,13946288,355792608
94,bihar,2021,2,14972134,371198660
95,bihar,2021,3,16160771,421801379
96,bihar,2021,4,17335981,647400838
97,bihar,2022,1,18484658,316991599
98,bihar,2022,2,19569894,348588438
99,bihar,2022,3,20694376,336807385
100,bihar,2022,4,21738117,834827202
101,chandigarh,2018,1,86268,0
102,chandigarh,2018,2,115219,0
103,chandigarh,2018,3,143893,0
104,chandigarh,2018,4,177747,0
105,chandigarh,2019,1,209175,0
106,chandigarh,2019,2,240439,1220176
107,chandigarh,2019,3,267337,4625196
108,chandigarh,2019,4,289590,4960441
109,chandigarh,2020,1,312887,5201211
110,chandigarh,2020,2,336351,3451250
111,chandigarh,2020,3,362588,4888739
112,chandigarh,2020,4,391402,6477974
113,chandigarh,2021,1,419998,7919533
114,chandigarh,2021,2,448572,4733924
115,chandigarh,2021,3,480463,6378807
116,chandigarh,2021,4,512092,11603954
117,chandigarh,2022,1,541549,2321685
118,chandigarh,2022,2,569582,2285979
119,chandigarh,2022,3,598698,2173356
120,chandigarh,2022,4,627563,15308862
121,chhattisgarh,2018,1,679263,0
122,chhattisgarh,2018,2,950675,0
123,chhattisgarh,2018,3,1217792,0
124,chhattisgarh,2018,4,1579998,0
125,chhattisgarh,2019,1,1908898,0
126,chhattisgarh,2019,2,2191066,13206373
127,chhattisgarh,2019,3,2435058,46362341
128,chhattisgarh,2019,4,2725900,57278977
129,chhattisgarh,2020,1,3016487,64224101
130,chhattisgarh,2020,2,3401658,68493384
131,chhattisgarh,2020,3,3799386,86918606
132,chhattisgarh,2020,4,4190601,109900467
133,chhattisgarh,2021,1,4514551,124648704
134,chhattisgarh,2021,2,4837055,205784717
135,chhattisgarh,2021,3,5206084,276486076
136,chhattisgarh,2021,4,5565481,251752583
137,chhattisgarh,2022,1,5916961,448503438
138,chhattisgarh,2022,2,6238349,501411120
139,chhattisgarh,2022,3,6562237,543206487
140,chhattisgarh,2022,4,6846822,354976814
141,dadra-&-nagar-haveli-&-daman-&-diu,2018,1,53258,0
142,dadra-&-nagar-haveli-&-daman-&-diu,2018,2,71458,0
143,dadra-&-nagar-haveli-&-daman-&-diu,2018,3,92107,0
144,dadra-&-nagar-haveli-&-daman-&-diu,2018,4,116511,0
145,dadra-&-nagar-haveli-&-daman-&-diu,2019,1,140532,0
146,dadra-&-nagar-haveli-&-daman-&-diu,2019,2,158580,860686
147,dadra-&-nagar-haveli-&-daman-&-diu,2019,3,176929,3126189
148,dadra-&-nagar-haveli-&-daman-&-diu,2019,4,197598,3770543
149,dadra-&-nagar-haveli-&-daman-&-diu,2020,1,218496,4195122
150,dadra-&-nagar-haveli-&-daman-&-diu,2020,2,244814,4505127
151,dadra-&-nagar-haveli-&-daman-&-diu,2020,3,267946,4421499
152,dadra-&-nagar-haveli-&-daman-&-diu,2020,4,296493,6196436
153,dadra-&-nagar-haveli-&-daman-&-diu,2021,1,321396,7302462
154,dadra-&-nagar-haveli-&-daman-&-diu,2021,2,344994,5062983
155,dadra-&-nagar-haveli-&-daman-&-diu,2021,3,371874,7162734
156,dadra-&-nagar-haveli-&-daman-&-diu,2021,4,398963,15009455
157,dadra-&-nagar-haveli-&-daman-&-diu,2022,1,424570,3910792
158,dadra-&-nagar-haveli-&-daman-&-diu,2022,2,449016,3886292
159,dadra-&-nagar-haveli-&-daman-&-diu,2022,3,474807,3837881
160,dadra-&-nagar-haveli-&-daman-&-diu,2022,4,500125,24066770
161,delhi,2018,1,2087022,0
162,delhi,2018,2,2756141,0
163,delhi,2018,3,3504911,0
164,delhi,2018,4,4630313,0
165,delhi,2019,1,5499263,0
166,delhi,2019,2,6165448,43731570
167,delhi,2019,3,6782286,163381027
168,delhi,2019,4,7289883,172682671
169,delhi,2020,1,7826197,178263986
170,delhi,2020,2,8391139,142852253
171,delhi,2020,3,9044174,190025029
172,delhi,2020,4,9747968,243433752
173,delhi,2021,1,10467210,281201600
174,delhi,2021,2,11182699,164997774
175,delhi,2021,3,11980061,223844376
176,delhi,2021,4,12785127,345669353
177,delhi,2022,1,13539197,57524153
178,delhi,2022,2,14260143,52553080
179,delhi,2022,3,15009523,49919498
180,delhi,2022,4,15764149,401864749
181,goa,2018,1,91936,0
182,goa,2018,2,122174,0
183,goa,2018,3,153802,0
184,goa,2018,4,195350,0
185,goa,2019,1,238152,0
186,goa,2019,2,278940,1352232
187,goa,2019,3,317194,4753892
188,goa,2019,4,353546,6290543
189,goa,2020,1,391900,7147233
190,goa,2020,2,430639,5310126
191,goa,2020,3,474962,6129766
192,goa,2020,4,527584,10991118
193,goa,2021,1,570035,15467672
194,goa,2021,2,609106,12710361
195,goa,2021,3,653458,16575111
196,goa,2021,4,697178,28288254
197,goa,2022,1,738628,18678798
198,goa,2022,2,777779,19062157
199,goa,2022,3,817830,19712764
200,goa,2022,4,855202,43005212
201,gujarat,2018,1,2690048,0
202,gujarat,2018,2,3565825,0
203,gujarat,2018,3,4433183,0
204,gujarat,2018,4,5579040,0
205,gujarat,2019,1,6652536,0
206,gujarat,2019,2,7574645,34890301
207,gujarat,2019,3,8429299,129441484
208,gujarat,2019,4,9323799,147973757
209,gujarat,2020,1,10259843,165605122
210,gujarat,2020,2,11392657,155264359
211,gujarat,2020,3,12467847,184402472
212,gujarat,2020,4,13605203,230497353
213,gujarat,2021,1,14670126,264732874
214,gujarat,2021,2,15735981,282432543
215,gujarat,2021,3,16946761,379987151
216,gujarat,2021,4,18139201,487846209
217,gujarat,2022,1,19265314,521776939
218,gujarat,2022,2,20321596,609943436
219,gujarat,2022,3,21394721,699121904
220,gujarat,2022,4,22412353,790984595
221,haryana,2018,1,1847357,0
222,haryana,2018,2,2447221,0
223,haryana,2018,3,3020398,0
224,haryana,2018,4,3793079,0
225,haryana,2019,1,4538767,0
226,haryana,2019,2,5178030,31929195
227,haryana,2019,3,5783752,118332587
228,haryana,2019,4,6366679,136721888
229,haryana,2020,1,7018770,157793468
230,haryana,2020,2,7682878,143650123
231,haryana,2020,3,8398816,188614769
232,haryana,2020,4,9129873,236101307
233,haryana,2021,1,9827905,266686683
234,haryana,2021,2,10530594,234052506
235,haryana,2021,3,11325336,296884105
236,haryana,2021,4,12116439,442176987
237,haryana,2022,1,12866988,217228467
238,haryana,2022,2,13576065,236091309
239,haryana,2022,3,14303933,265475161
240,haryana,2022,4,14994944,556898878
241,himachal-pradesh,2018,1,227373,0
242,himachal-pradesh,2018,2,315299,0
243,himachal-pradesh,2018,3,407634,0
244,himachal-pradesh,2018,4,526343,0
245,himachal-pradesh,2019,1,653205,0
246,himachal-pradesh,2019,2,772603,3321711
247,himachal-pradesh,2019,3,876184,10720741
248,himachal-pradesh,2019,4,985945,12637904
249,himachal-pradesh,2020,1,1106025,14640104
250,himachal-pradesh,2020,2,1249867,16125580
251,himachal-pradesh,2020,3,1378634,18411750
252,himachal-pradesh,2020,4,1508766,22001148
253,himachal-pradesh,2021,1,1622951,24228094
254,himachal-pradesh,2021,2,1743151,43269977
255,himachal-pradesh,2021,3,1880626,52970288
256,himachal-pradesh,2021,4,2013747,47670982
257,himachal-pradesh,2022,1,2143483,77278278
258,himachal-pradesh,2022,2,2264407,102488683
259,himachal-pradesh,2022,3,2381576,108832538
260,himachal-pradesh,2022,4,2483076,72355717
261,india,2018,1,46877867,0
262,india,2018,2,63648311,0
263,india,2018,3,80010952,0
264,india,2018,4,102262055,0
265,india,2019,1,123432699,0
266,india,2019,2,141808226,920413791
267,india,2019,3,159293934,3448366103
268,india,2019,4,178279085,4301071954
269,india,2020,1,197575164,4768944662
270,india,2020,2,218996326,4357634272
271,india,2020,3,241169683,5739326491
272,india,2020,4,264271293,7461623162
273,india,2021,1,284985430,8635508502
274,india,2021,2,305258086,9630620549
275,india,2021,3,328354923,12256377890
276,india,2021,4,351161395,15172529039
277,india,2022,1,372951831,15724195113
278,india,2022,2,393424643,17786667567
279,india,2022,3,414324881,19223454074
280,india,2022,4,433947940,21262699669
281,jammu-&-kashmir,2018,1,176425,0
282,jammu-&-kashmir,2018,2,261609,0
283,jammu-&-kashmir,2018,3,342529,0
284,jammu-&-kashmir,2018,4,436563,0
285,jammu-&-kashmir,2019,1,530669,0
286,jammu-&-kashmir,2019,2,631193,2705373
287,jammu-&-kashmir,2019,3,658455,3843919
288,jammu-&-kashmir,2019,4,673367,998572
289,jammu-&-kashmir,2020,1,735408,4476894
290,jammu-&-kashmir,2020,2,845294,9856653
291,jammu-&-kashmir,2020,3,949819,11443454
292,jammu-&-kashmir,2020,4,1079022,16018751
293,jammu-&-kashmir,2021,1,1174818,18834009
294,jammu-&-kashmir,2021,2,1261267,34274559
295,jammu-&-kashmir,2021,3,1359860,45025197
296,jammu-&-kashmir,2021,4,1456810,36012148
297,jammu-&-kashmir,2022,1,1549320,62115857
298,jammu-&-kashmir,2022,2,1635570,89986310
299,jammu-&-kashmir,2022,3,1719185,109346235
300,jammu-&-kashmir,2022,4,1793434,60205865
301,jharkhand,2018,1,885762,0
302,jharkhand,2018,2,1230599,0
303,jharkhand,2018,3,1532362,0
304,jharkhand,2018,4,1913949,0
305,jharkhand,2019,1,2279329,0
306,jharkhand,2019,2,2604854,14929066
307,jharkhand,2019,3,2915511,55504460
308,jharkhand,2019,4,3281371,70181789
309,jharkhand,2020,1,3651393,74014713
310,jharkhand,2020,2,4061035,76339276
311,jharkhand,2020,3,4480027,99318784
312,jharkhand,2020,4,4917938,126310835
313,jharkhand,2021,1,5313049,141731331
314,jharkhand,2021,2,5701503,184234107
315,jharkhand,2021,3,6151843,230475998
316,jharkhand,2021,4,6596196,284960009
317,jharkhand,2022,1,7025275,331355981
318,jharkhand,2022,2,7426174,379053485
319,jharkhand,2022,3,7836429,414228860
320,jharkhand,2022,4,8217638,396098729
321,karnataka,2018,1,3717763,0
322,karnataka,2018,2,5030665,0
323,karnataka,2018,3,6372649,0
324,karnataka,2018,4,8315802,0
325,karnataka,2019,1,10266174,0
326,karnataka,2019,2,11968087,113024811
327,karnataka,2019,3,13635075,445683660
328,karnataka,2019,4,15385416,569674870
329,karnataka,2020,1,17016980,626488036
330,karnataka,2020,2,18655366,490510075
331,karnataka,2020,3,20487550,693683212
332,karnataka,2020,4,22400182,935510690
333,karnataka,2021,1,24095832,1084917385
334,karnataka,2021,2,25751023,1051089714
335,karnataka,2021,3,27614221,1366781087
336,karnataka,2021,4,29459646,1941558513
337,karnataka,2022,1,31200349,1727054045
338,karnataka,2022,2,32831447,2065359837
339,karnataka,2022,3,34493994,2148016434
340,karnataka,2022,4,36081698,3011645011
341,kerala,2018,1,784184,0
342,kerala,2018,2,1066587,0
343,kerala,2018,3,1347598,0
344,kerala,2018,4,1757326,0
345,kerala,2019,1,2136624,0
346,kerala,2019,2,2550167,8673220
347,kerala,2019,3,2990963,31471694
348,kerala,2019,4,3503938,40046033
349,kerala,2020,1,4078316,46396398
350,kerala,2020,2,4728844,45832953
351,kerala,2020,3,5582300,64309022
352,kerala,2020,4,6387169,91415273
353,kerala,2021,1,6936943,108918733
354,kerala,2021,2,7416083,87814415
355,kerala,2021,3,7949425,116282717
356,kerala,2021,4,8473810,213542857
