S.no,State,Year,Quarter,Registered_Users,AppOpenings
357,kerala,2022,1,8972299,94047893
358,kerala,2022,2,9442533,98876392
359,kerala,2022,3,9933977,104565833
360,kerala,2022,4,10382102,346981849
361,ladakh,2018,1,8784,0
362,ladakh,2018,2,12918,0
363,ladakh,2018,3,17749,0
364,ladakh,2018,4,23883,0
365,ladakh,2019,1,29649,0
366,ladakh,2019,2,35516,157317
367,ladakh,2019,3,39173,503126
368,ladakh,2019,4,43108,470440
369,ladakh,2020,1,47790,590484
370,ladakh,2020,2,53034,695673
371,ladakh,2020,3,58401,1015680
372,ladakh,2020,4,64853,1232757
373,ladakh,2021,1,69919,1184204
374,ladakh,2021,2,75048,4391632
375,ladakh,2021,3,81210,7099550
376,ladakh,2021,4,87057,2665203
377,ladakh,2022,1,92492,8902080
378,ladakh,2022,2,97517,14768129
379,ladakh,2022,3,102299,19734781
380,ladakh,2022,4,106337,3832339
381,lakshadweep,2018,1,501,0
382,lakshadweep,2018,2,686,0
383,lakshadweep,2018,3,918,0
384,lakshadweep,2018,4,1156,0
385,lakshadweep,2019,1,1416,0
386,lakshadweep,2019,2,1747,4580
387,lakshadweep,2019,3,2117,15038
388,lakshadweep,2019,4,2427,17760
389,lakshadweep,2020,1,2772,21982
390,lakshadweep,2020,2,3187,29202
391,lakshadweep,2020,3,3644,32128
392,lakshadweep,2020,4,4179,41144
393,lakshadweep,2021,1,4577,47283
394,lakshadweep,2021,2,4896,40301
395,lakshadweep,2021,3,5287,49127
396,lakshadweep,2021,4,5638,67320
397,lakshadweep,2022,1,5990,45410
398,lakshadweep,2022,2,6327,38450
399,lakshadweep,2022,3,6645,18111
400,lakshadweep,2022,4,6961,72377
401,madhya-pradesh,2018,1,2553603,0
402,madhya-pradesh,2018,2,3441662,0
403,madhya-pradesh,2018,3,4309309,0
404,madhya-pradesh,2018,4,5365442,0
405,madhya-pradesh,2019,1,6414403,0
406,madhya-pradesh,2019,2,7301172,50642151
407,madhya-pradesh,2019,3,8180664,192353380
408,madhya-pradesh,2019,4,9165241,237844976
409,madhya-pradesh,2020,1,10151371,262452480
410,madhya-pradesh,2020,2,11374423,253770044
411,madhya-pradesh,2020,3,12564224,324850994
412,madhya-pradesh,2020,4,13737947,405571446
413,madhya-pradesh,2021,1,14839427,482500276
414,madhya-pradesh,2021,2,15940935,727741649
415,madhya-pradesh,2021,3,17210233,929572924
416,madhya-pradesh,2021,4,18456243,956630781
417,madhya-pradesh,2022,1,19656147,1678266475
418,madhya-pradesh,2022,2,20766417,1902866132
419,madhya-pradesh,2022,3,21884220,2026371749
420,madhya-pradesh,2022,4,22913924,1388282818
421,maharashtra,2018,1,6106994,0
422,maharashtra,2018,2,8222371,0
423,maharashtra,2018,3,10435033,0
424,maharashtra,2018,4,13381602,0
425,maharashtra,2019,1,16284451,0
426,maharashtra,2019,2,18776975,109967705
427,maharashtra,2019,3,21313081,439998413
428,maharashtra,2019,4,23745297,543654112
429,maharashtra,2020,1,26168390,615146568
430,maharashtra,2020,2,28765086,506354812
431,maharashtra,2020,3,31409513,668197101
432,maharashtra,2020,4,34432631,952006770
433,maharashtra,2021,1,37077537,1101976484
434,maharashtra,2021,2,39664697,1208083592
435,maharashtra,2021,3,42581217,1565370852
436,maharashtra,2021,4,45482506,2031739248
437,maharashtra,2022,1,48227630,2157769514
438,maharashtra,2022,2,50802786,2492946019
439,maharashtra,2022,3,53432602,2638663712
440,maharashtra,2022,4,55954028,2982202696
441,manipur,2018,1,29925,0
442,manipur,2018,2,46055,0
443,manipur,2018,3,61935,0
444,manipur,2018,4,82589,0
445,manipur,2019,1,99527,0
446,manipur,2019,2,117747,464829
447,manipur,2019,3,136316,1594205
448,manipur,2019,4,155358,1855488
449,manipur,2020,1,177374,2175642
450,manipur,2020,2,215496,3011491
451,manipur,2020,3,258563,3552375
452,manipur,2020,4,288772,3783432
453,manipur,2021,1,312668,3709227
454,manipur,2021,2,335409,7269002
455,manipur,2021,3,361749,9743772
456,manipur,2021,4,387746,7603294
457,manipur,2022,1,411900,22637747
458,manipur,2022,2,434563,26236900
459,manipur,2022,3,457063,26011343
460,manipur,2022,4,477292,12462732
461,meghalaya,2018,1,18513,0
462,meghalaya,2018,2,26618,0
463,meghalaya,2018,3,37281,0
464,meghalaya,2018,4,49634,0
465,meghalaya,2019,1,61487,0
466,meghalaya,2019,2,74746,395764
467,meghalaya,2019,3,87395,1387814
468,meghalaya,2019,4,100030,1490542
469,meghalaya,2020,1,113814,1716211
470,meghalaya,2020,2,136211,2205253
471,meghalaya,2020,3,157741,2384534
472,meghalaya,2020,4,176447,2745917
473,meghalaya,2021,1,190869,2939026
474,meghalaya,2021,2,205686,7290804
475,meghalaya,2021,3,223065,9952956
476,meghalaya,2021,4,240268,6048594
477,meghalaya,2022,1,255839,23634106
478,meghalaya,2022,2,269943,27458992
479,meghalaya,2022,3,283487,32596135
480,meghalaya,2022,4,295322,10105924
481,mizoram,2018,1,7593,0
482,mizoram,2018,2,10422,0
483,mizoram,2018,3,14502,0
484,mizoram,2018,4,19365,0
485,mizoram,2019,1,23670,0
486,mizoram,2019,2,28696,133025
487,mizoram,2019,3,34134,457834
488,mizoram,2019,4,39809,529168
489,mizoram,2020,1,46499,644683
490,mizoram,2020,2,55574,739308
491,mizoram,2020,3,68315,924865
492,mizoram,2020,4,78731,1096182
493,mizoram,2021,1,85750,1193214
494,mizoram,2021,2,92552,4014597
495,mizoram,2021,3,100647,5385718
496,mizoram,2021,4,108405,2094118
497,mizoram,2022,1,115295,14886657
498,mizoram,2022,2,121535,16646550
499,mizoram,2022,3,127735,15557163
500,mizoram,2022,4,132870,3144551
501,nagaland,2018,1,15074,0
502,nagaland,2018,2,22436,0
503,nagaland,2018,3,32090,0
504,nagaland,2018,4,42997,0
505,nagaland,2019,1,53911,0
506,nagaland,2019,2,66891,362497
507,nagaland,2019,3,80077,1244022
508,nagaland,2019,4,93124,1454551
509,nagaland,2020,1,107143,1684520
510,nagaland,2020,2,130205,2119279
511,nagaland,2020,3,173106,2868642
512,nagaland,2020,4,192188,2922121
513,nagaland,2021,1,207808,2980581
514,nagaland,2021,2,223337,6716892
515,nagaland,2021,3,241797,8661991
516,nagaland,2021,4,259990,6383337
517,nagaland,2022,1,276483,24206053
518,nagaland,2022,2,292104,28652431
519,nagaland,2022,3,307386,31229366
520,nagaland,2022,4,321205,11171582
521,odisha,2018,1,1594015,0
522,odisha,2018,2,2185781,0
523,odisha,2018,3,2795718,0
524,odisha,2018,4,3623911,0
525,odisha,2019,1,4320744,0
526,odisha,2019,2,4845359,33955545
527,odisha,2019,3,5387209,130181456
528,odisha,2019,4,6115537,189905719
529,odisha,2020,1,6652970,175918622
530,odisha,2020,2,7258315,154682772
531,odisha,2020,3,7901755,205597666
532,odisha,2020,4,8598751,270085293
533,odisha,2021,1,9233009,301315474
534,odisha,2021,2,9891029,367576494
535,odisha,2021,3,10652490,492879704
536,odisha,2021,4,11399235,567351446
537,odisha,2022,1,12124779,613855465
538,odisha,2022,2,12801990,670311093
539,odisha,2022,3,13493282,725475924
540,odisha,2022,4,14127239,726099254
541,puducherry,2018,1,49318,0
542,puducherry,2018,2,65580,0
543,puducherry,2018,3,81546,0
544,puducherry,2018,4,109494,0
545,puducherry,2019,1,133059,0
546,puducherry,2019,2,156458,661932
547,puducherry,2019,3,177868,2476922
548,puducherry,2019,4,204292,3263122
549,puducherry,2020,1,230908,3820943
550,puducherry,2020,2,255600,3057608
551,puducherry,2020,3,285173,4222159
552,puducherry,2020,4,319626,6377136
553,puducherry,2021,1,346279,7914507
554,puducherry,2021,2,369961,5178916
555,puducherry,2021,3,396609,6899592
556,puducherry,2021,4,423167,14257568
557,puducherry,2022,1,448051,3938657
558,puducherry,2022,2,471663,3830290
559,puducherry,2022,3,496570,4186911
560,puducherry,2022,4,520649,24144184
561,punjab,2018,1,847142,0
562,punjab,2018,2,1152190,0
563,punjab,2018,3,1473148,0
564,punjab,2018,4,1865715,0
565,punjab,2019,1,2226590,0
566,punjab,2019,2,2600112,10928094
567,punjab,2019,3,2962713,40860886
568,punjab,2019,4,3321742,47673880
569,punjab,2020,1,3739502,53853710
570,punjab,2020,2,4225481,51289576
571,punjab,2020,3,4694233,58946732
572,punjab,2020,4,5157868,71191183
573,punjab,2021,1,5568777,81052268
574,punjab,2021,2,5976548,85894089
575,punjab,2021,3,6434862,107614155
576,punjab,2021,4,6880103,138427499
577,punjab,2022,1,7302726,117482807
578,punjab,2022,2,7702100,138965337
579,punjab,2022,3,8097582,154625731
580,punjab,2022,4,8462753,199899443
581,rajasthan,2018,1,3158202,0
582,rajasthan,2018,2,4212964,0
583,rajasthan,2018,3,5175453,0
584,rajasthan,2018,4,6358738,0
585,rajasthan,2019,1,7712204,0
586,rajasthan,2019,2,8783935,62787336
587,rajasthan,2019,3,9797304,238338999
588,rajasthan,2019,4,10925031,288904693
589,rajasthan,2020,1,12142053,341815756
590,rajasthan,2020,2,13563201,329941181
591,rajasthan,2020,3,14969412,436682870
592,rajasthan,2020,4,16329494,511015109
593,rajasthan,2021,1,17661088,632535059
594,rajasthan,2021,2,18980985,1072091232
595,rajasthan,2021,3,20499465,1429553825
596,rajasthan,2021,4,21977202,1185124031
597,rajasthan,2022,1,23398857,2570606469
598,rajasthan,2022,2,24716181,2771434947
599,rajasthan,2022,3,26042948,3299787866
600,rajasthan,2022,4,27255927,1537424924
601,sikkim,2018,1,20051,0
602,sikkim,2018,2,28097,0
603,sikkim,2018,3,37637,0
604,sikkim,2018,4,48538,0
605,sikkim,2019,1,58956,0
606,sikkim,2019,2,70999,398520
607,sikkim,2019,3,82128,1316804
608,sikkim,2019,4,92972,1552004
609,sikkim,2020,1,104631,1697163
610,sikkim,2020,2,119921,1912335
611,sikkim,2020,3,134773,2156470
612,sikkim,2020,4,148543,2478670
613,sikkim,2021,1,160213,2795331
614,sikkim,2021,2,171740,4541121
615,sikkim,2021,3,184693,5714565
616,sikkim,2021,4,197407,5525552
617,sikkim,2022,1,209616,12440193
618,sikkim,2022,2,220994,16993937
619,sikkim,2022,3,232025,18748536
620,sikkim,2022,4,241968,8948864
621,tamil-nadu,2018,1,2104754,0
622,tamil-nadu,2018,2,2996036,0
623,tamil-nadu,2018,3,3900177,0
624,tamil-nadu,2018,4,5199878,0
625,tamil-nadu,2019,1,6296303,0
626,tamil-nadu,2019,2,7429609,33658961
627,tamil-nadu,2019,3,8428835,124690342
628,tamil-nadu,2019,4,9620493,155011717
629,tamil-nadu,2020,1,10872368,179908753
630,tamil-nadu,2020,2,12150786,144907447
631,tamil-nadu,2020,3,13643451,194683284
632,tamil-nadu,2020,4,15357586,288233552
633,tamil-nadu,2021,1,16632608,348801714
634,tamil-nadu,2021,2,17804542,343968474
635,tamil-nadu,2021,3,19127440,459826734
636,tamil-nadu,2021,4,20433142,685861440
637,tamil-nadu,2022,1,21667020,638490275
638,tamil-nadu,2022,2,22829720,740265406
639,tamil-nadu,2022,3,24019964,866738343
640,tamil-nadu,2022,4,25136112,1229187623
641,telangana,2018,1,3315560,0
642,telangana,2018,2,4260115,0
643,telangana,2018,3,5138501,0
644,telangana,2018,4,6529679,0
645,telangana,2019,1,7963425,0
646,telangana,2019,2,9046007,80842302
647,telangana,2019,3,10090557,318124511
648,telangana,2019,4,11220691,399239044
649,telangana,2020,1,12306860,454723816
650,telangana,2020,2,13378191,367130505
651,telangana,2020,3,14590882,527781925
652,telangana,2020,4,15927797,764614235
653,telangana,2021,1,17149069,920040042
654,telangana,2021,2,18306880,905317692
655,telangana,2021,3,19615278,1107529197
656,telangana,2021,4,20917649,1407599392
657,telangana,2022,1,22150612,1168864524
658,telangana,2022,2,23314363,1276259370
659,telangana,2022,3,24506111,1255597644
660,telangana,2022,4,25656381,1731228513
661,tripura,2018,1,55157,0
662,tripura,2018,2,83369,0
663,tripura,2018,3,116874,0
664,tripura,2018,4,153265,0
665,tripura,2019,1,183254,0
666,tripura,2019,2,217644,953627
667,tripura,2019,3,245456,3350991
668,tripura,2019,4,272298,3610807
669,tripura,2020,1,299962,4063223
670,tripura,2020,2,336666,4443221
671,tripura,2020,3,376731,5777908
672,tripura,2020,4,409110,6017249
673,tripura,2021,1,439636,6009660
674,tripura,2021,2,472153,9500881
675,tripura,2021,3,509929,12279146
676,tripura,2021,4,546292,10728702
677,tripura,2022,1,582124,19322963
678,tripura,2022,2,615782,21343111
679,tripura,2022,3,649143,24123569
680,tripura,2022,4,678741,16107610
681,uttar-pradesh,2018,1,4694250,0
682,uttar-pradesh,2018,2,6442554,0
683,uttar-pradesh,2018,3,8096483,0
684,uttar-pradesh,2018,4,10341964,0
685,uttar-pradesh,2019,1,12458661,0
686,uttar-pradesh,2019,2,14316349,78394040
687,uttar-pradesh,2019,3,16044607,268142606
688,uttar-pradesh,2019,4,17949542,324068625
689,uttar-pradesh,2020,1,20136256,374282083
690,uttar-pradesh,2020,2,22498519,383703534
691,uttar-pradesh,2020,3,24838116,450784508
692,uttar-pradesh,2020,4,27249134,552220798
693,uttar-pradesh,2021,1,29482075,639718324
694,uttar-pradesh,2021,2,31651894,673598864
695,uttar-pradesh,2021,3,34151882,803890116
696,uttar-pradesh,2021,4,36617655,1175923794
697,uttar-pradesh,2022,1,38999692,836926025
698,uttar-pradesh,2022,2,41247289,947480495
699,uttar-pradesh,2022,3,43537920,1035702397
700,uttar-pradesh,2022,4,45648650,1682003791
701,uttarakhand,2018,1,483043,0
702,uttarakhand,2018,2,649142,0
703,uttarakhand,2018,3,810612,0
704,uttarakhand,2018,4,1012103,0
705,uttarakhand,2019,1,1224955,0
706,uttarakhand,2019,2,1414339,7454279
707,uttarakhand,2019,3,1585859,24660988
708,uttarakhand,2019,4,1752677,28853867
709,uttarakhand,2020,1,1943606,32631265
710,uttarakhand,2020,2,2148567,31074793
711,uttarakhand,2020,3,2365438,40377348
712,uttarakhand,2020,4,2596244,52564888
713,uttarakhand,2021,1,2802122,59282260
714,uttarakhand,2021,2,3004040,78380036
715,uttarakhand,2021,3,3233509,90886530
716,uttarakhand,2021,4,3460015,110928354
717,uttarakhand,2022,1,3674829,115224382
718,uttarakhand,2022,2,3877056,156465685
719,uttarakhand,2022,3,4081976,152803850
720,uttarakhand,2022,4,4272049,160685547
721,west-bengal,2018,1,2604789,0
722,west-bengal,2018,2,3833795,0
723,west-bengal,2018,3,4851740,0
724,west-bengal,2018,4,6279278,0
725,west-bengal,2019,1,7449425,0
726,west-bengal,2019,2,8612795,49514201
727,west-bengal,2019,3,9643222,176559011
728,west-bengal,2019,4,10885058,244326613
729,west-bengal,2020,1,11960822,207068218
730,west-bengal,2020,2,13222022,198589332
731,west-bengal,2020,3,14448366,246554831
732,west-bengal,2020,4,15662093,291721919
733,west-bengal,2021,1,16808799,316832674
734,west-bengal,2021,2,17979979,275341466
735,west-bengal,2021,3,19323278,348588666
736,west-bengal,2021,4,20644527,512335839
737,west-bengal,2022,1,21919787,236131065
738,west-bengal,2022,2,23124388,250276369
739,west-bengal,2022,3,24372048,256445748
740,west-bengal,2022,4,25536381,678066327
